-6.91035,5.94462,0,-0.012813,0.0134802,0.898126,0.439345,0,3
-12.9865,10.6203,0,-0.0138245,0.0141981,0.999731,-0.0120859,0,3
-22.003,8.45408,0,0.00756334,0.0140528,-0.994686,0.101715,0,3
-31.1093,6.80718,0,0.0264496,0.00344865,-0.989169,0.14434,0,3
-39.8939,3.36521,0,0.0133155,0.00514112,-0.985704,0.167879,0,3
-48.6128,0.728682,0,0.00786474,0.00933928,-0.99192,0.126275,0,3
-57.9279,-1.35686,0,0.00256619,0.00304412,-0.991572,0.129494,0,3
-65.3424,-3.1237,0,-0.00681514,0.0027486,0.99996,0.00510368,0,3
-67.6263,-2.29238,0,-0.029238,-0.00325729,0.90666,0.420836,0,3
-69.3326,6.89982,0,-0.00720261,0.0216583,0.766893,0.641368,0,3
-71.0688,16.1699,0,-0.00315695,0.0161826,0.785095,0.619156,0,3
-73.2057,25.3604,0,-0.00468744,0.0143548,0.790863,0.611807,0,3
-75.9154,34.3425,0,0.00281127,0.018684,0.795008,0.606305,0,3
-78.4364,43.3847,0,-0.0032906,0.00588996,0.823463,0.56733,0,3
-81.0761,52.3704,0,-0.000638759,0.00506541,0.793926,0.607993,0,3
-83.4069,61.5172,0,-0.000577304,0.0119872,0.808765,0.588009,0,3
-85.9462,70.5099,0,-0.00667435,0.0192019,0.777325,0.62877,0,3
-88.1382,79.7866,0,0.00379801,0.0245211,0.786867,0.616624,0,3
-90.9599,88.8141,0,-0.00751757,0.0215113,0.804525,0.593482,0,3
-93.3278,98.0026,0,-0.0138692,0.0248322,0.806028,0.591194,0,3
-96.1464,107.03,0,-0.0104765,0.00623005,0.786265,0.617769,0,3
-98.7753,116.053,0,-0.0206805,0.00727382,0.794525,0.606836,0,3
-100.932,125.243,0,-0.00773317,-0.0166909,0.806619,0.590785,0,3
-103.309,134.203,0,-0.0106024,-0.0088136,0.774854,0.631989,0,3
-105.289,140.216,0,-0.0106024,-0.0088136,0.10392,0.99458,0,3
-99.9423,141.501,0,-0.0282127,0.0308239,0.133946,0.990107,0,3
-90.5941,141.847,0,-0.0450146,0.0121076,0.0854653,0.99525,0,3
-81.5392,144.411,0,0.0305665,-0.0460523,0.137072,0.989018,0,3
-72.4601,146.482,0,-0.0752115,-0.0085492,0.120056,0.989877,0,3
-63.4266,148.804,0,0.164182,0.0819441,0.0878676,0.979086,0,3
-54.3035,150.698,0,0.179743,0.0738875,0.0774034,0.977876,0,3
-45.1924,152.286,0,0.182594,0.0665297,0.0376412,0.980212,0,3
-35.989,153.327,0,0.177915,0.0781847,0.100875,0.975734,0,3
-28.3991,158.377,0,0.143051,0.131542,0.411138,0.890617,0,3
-23.0317,165.913,0,0.141351,0.133367,0.422533,0.885268,0,3
-17.8722,173.571,0,0.129379,0.14501,0.496974,0.845724,0,3
-15.7486,182.491,0,0.100533,0.166313,0.643904,0.740014,0,3
-14.8079,191.636,0,0.085432,0.174551,0.706821,0.680174,0,3
-19.8481,196.105,0,0.0606667,-0.184625,-0.980914,0.00633012,0,3
-28.9272,194.635,0,0.0748578,-0.179341,-0.977444,0.0826871,0,3
-38.0851,193.125,0,0.078198,-0.17791,-0.975727,0.100949,0,3
-40.9169,192.789,0,-0.0545544,0.186522,0.980591,0.0259732,0,3
-49.8905,194.828,0,-0.0275139,0.192379,0.966965,0.164962,0,3
-58.6749,197.703,0,-0.0215032,0.193143,0.961352,0.195026,0,3
-66.7995,199.503,0,-0.0584148,0.18535,0.980919,0.00561117,0,3
-75.8898,198.047,0,0.0750891,-0.179244,-0.977336,0.083948,0,3
-86.596,196.542,0,0.0367428,-0.00975126,-0.991363,0.125512,0,3
-95.4647,193.569,0,0.0551909,-0.00920325,-0.987911,0.144573,0,3
-104.312,190.985,0,0.0557983,-0.00341651,-0.991797,0.114954,0,3
-113.094,187.699,0,0.0168831,-0.00479489,-0.961579,0.273966,0,3
-120.83,182.228,0,0.0215134,-0.00955775,-0.957895,0.286154,0,3
-128.438,176.727,0,0.0335136,-0.00336691,-0.961128,0.27404,0,3
-136.209,171.6,0,0.0301432,-0.00644241,-0.964258,0.263167,0,3
-144.054,166.259,0,0.0308678,-0.00759708,-0.936564,0.349053,0,3
-144.109,157.303,0,0.0129586,-0.00717214,-0.589511,0.807624,0,3
-142.155,148.131,0,0.0262808,0.00939136,-0.524635,0.85087,0,3
-135.746,145.995,0,0.0183938,-0.0105896,0.196982,0.980177,0,3
-126.722,146.919,0,0.0267263,0.000691225,-0.202362,0.978946,0,3
-118.374,142.892,0,0.0265346,-0.00522307,-0.244611,0.969244,0,3
-109.346,141.49,0,0.0178391,-0.0130782,0.0210094,0.999535,0,3
-104.311,136.56,0,-0.00975634,0.00598796,-0.621798,0.783094,0,3
-102.051,127.428,0,0.0250923,-0.0130571,-0.623239,0.78152,0,3
-99.804,118.468,0,0.0192688,-0.00171085,-0.626505,0.779177,0,3
-97.3742,109.468,0,0.00868368,0.00865591,-0.534803,0.844888,0,3
-94.2596,100.469,0,-0.0014396,0.00704358,-0.611772,0.791002,0,3
-91.8466,91.469,0,0.00123987,0.0121646,-0.580099,0.814454,0,3
-89.3773,82.3344,0,-0.00950381,0.0197256,-0.566973,0.823445,0,3
-86.337,73.3611,0,-0.0119234,0.022092,-0.583493,0.81173,0,3
-84.0747,64.2499,0,0.00173486,0.0141375,-0.599086,0.800558,0,3
-81.6652,55.1987,0,0.00514634,0.0164571,-0.62042,0.78408,0,3
-79.1449,46.1379,0,0.0183669,0.00453519,-0.629241,0.77698,0,3
-77.0185,37.0828,0,-0.00304589,0.0210748,-0.595404,0.803144,0,3
-74.8566,28.1424,0,0.00322309,0.0180944,-0.637208,0.770472,0,3
-72.4008,18.9521,0,0.0119471,0.00899683,-0.615792,0.787767,0,3
-70.1402,9.68354,0,0.00843832,0.0225324,-0.623252,0.781651,0,3
-68.0776,0.467021,0,0.00695235,0.0222401,-0.602032,0.798132,0,3
-62.5157,-4.30832,0,-0.00134761,0.0229584,-0.0283813,0.999333,0,3
-53.4686,-1.81035,0,0.0250887,0.0132505,0.146734,0.988769,0,3
-44.467,1.10145,0,0.0186847,0.0177545,0.228024,0.973314,0,3
-35.5574,3.92102,0,0.00810469,0.0120807,0.168447,0.985603,0,3
-26.659,6.8589,0,0.00166866,0.0195474,0.169857,0.985273,0,3
-17.6586,9.27698,0,0.00868479,0.0199973,0.123478,0.992108,0,3
-8.67437,8.8565,0,0.00198521,0.0148167,-0.302253,0.953111,0,3
-1.76494,2.42136,0,0.00324115,0.00625765,-0.407284,0.913274,0,3
