-54.4255,-42.869,-177.126,1,3,0
-56.8294,-43.0146,-176.324,1,3,0
-65.8407,-43.3039,-179.436,1,3,0
-74.8709,-43.5268,-172.998,1,3,0
-83.8546,-44.2501,-178.352,1,3,0
-92.7969,-45.5355,-170.416,1,3,0
-101.797,-46.5152,-176.833,1,3,0
-110.834,-47.0282,-177.117,1,3,0
-119.86,-47.1824,-178.717,1,3,0
-128.911,-47.2901,177.704,1,3,0
-137.945,-46.6771,-178.67,1,3,0
-146.951,-46.6876,-176.337,1,3,0
-155.973,-46.9345,-174.129,1,3,0
-164.964,-47.8185,-175.366,1,3,0
-173.95,-48.3966,-178.378,1,3,0
-182.954,-48.8712,-178.646,1,3,0
-191.959,-49.0174,173.197,1,3,0
-201.001,-48.7602,-176.139,1,3,0
-209.989,-49.2667,-177.886,1,3,0
-219.003,-49.6639,179.873,1,3,0
-221.976,-49.5577,175.49,1,3,0
-224.053,-47.0155,123.097,1,3,0
-225.026,-38.0258,93.2304,1,3,0
-225.339,-29.0061,92.9925,1,3,0
-225.618,-19.9711,94.3442,1,3,0
-226.213,-10.9803,93.082,1,3,0
-226.802,-1.96513,92.9113,1,3,0
-227.267,7.05435,92.6768,1,3,0
-227.711,16.1006,92.3202,1,3,0
-228.217,25.1246,92.8763,1,3,0
-228.898,32.7577,93.2624,1,3,0
-229.589,35.9495,99.2614,1,3,0
-228.417,38.3208,70.0676,1,3,0
-228.461,39.9828,92.1985,1,3,0
-228.704,47.0426,90.521,1,3,0
-229.297,56.0332,93.616,1,3,0
-229.7,65.0636,93.229,1,3,0
-229.781,66.5963,94.7945,1,3,0
-231.395,69.2842,178.322,1,3,0
-233.445,69.1743,-177.03,1,3,0
-242.465,68.7664,-177.036,1,3,0
-248.531,68.5065,-178.969,1,3,0
-251.72,68.506,176.549,1,3,0
-256.201,70.9629,145.06,1,3,0
-263.306,76.5417,134.505,1,3,0
