-280.425,69.3214,8.57891,1,3,0
-280.053,69.3988,10.0176,1,3,0
-271.029,70.0061,-10.245,1,3,0
-262.227,68.0057,-15.215,1,3,0
-260.371,67.3959,-22.4449,1,3,0
-254.536,66.7549,3.22286,1,3,0
-248.035,67.8774,0.207831,1,3,0
-239.04,68.4109,2.18182,1,3,0
-233.182,63.9799,-87.5385,1,3,0
-231.413,59.8826,-84.9671,1,3,0
-230.684,50.869,-87.1658,1,3,0
-230.624,41.8627,-88.2724,1,3,0
-231.024,34.7506,-89.7218,1,3,0
-230.995,33.2172,-86.8894,1,3,0
-229.914,24.2667,-87.151,1,3,0
-229.226,15.2173,-86.3443,1,3,0
-228.699,6.20912,-86.5161,1,3,0
-228.262,-2.819,-84.1656,1,3,0
-227.665,-11.8357,-85.4259,1,3,0
-227.63,-20.8601,-92.3693,1,3,0
-227.384,-29.8743,-86.7346,1,3,0
-226.69,-38.8871,-84.2937,1,3,0
-223.758,-47.4147,-55.6611,1,3,0
-216.173,-52.2678,-12.5291,1,3,0
-207.149,-52.4131,0.689028,1,3,0
-198.12,-51.9729,1.78324,1,3,0
-189.119,-51.5841,2.249,1,3,0
-180.038,-51.2025,3.18454,1,3,0
-171.01,-50.7601,2.39841,1,3,0
-161.98,-50.2675,0.47057,1,3,0
-152.957,-49.7793,10.24,1,3,0
-144.025,-48.4104,6.48477,1,3,0
-134.979,-47.9694,0.951015,1,3,0
-125.946,-47.7775,0.980611,1,3,0
-116.898,-47.4984,2.43742,1,3,0
-107.849,-47.1697,5.40603,1,3,0
-98.7903,-46.719,-1.0054,1,3,0
-89.7691,-45.9247,4.31882,1,3,0
-80.7594,-45.2744,5.37115,1,3,0
-71.7909,-44.2774,4.83195,1,3,0
-62.7545,-43.8602,2.59146,1,3,0
-53.7226,-43.3754,5.57895,1,3,0
-44.9307,-41.2938,36.1275,1,3,0
-42.2549,-34.3796,86.1879,1,3,0
-42.2049,-25.3669,97.028,1,3,0
-42.8415,-16.3762,91.5453,1,3,0
-43.2087,-7.36051,92.7888,1,3,0
-43.6001,1.67642,94.3165,1,3,0
-43.0266,10.6747,89.111,1,3,0
        
