-281.615,71.9637,-173.066,1,3,0
-281.66,71.943,-172.976,1,3,0
-290.744,71.321,-177.23,1,3,0
-294.009,71.2051,-176.294,1,3,0
-303.059,71.0016,-177.054,1,3,0
-309.275,70.7569,-177.007,1,3,0
-318.29,70.4931,-176.675,1,3,0
-322.863,70.2537,-176.73,1,3,0
-331.908,69.747,-177.924,1,3,0
-334.332,69.6578,-177.726,1,3,0
-343.401,69.3015,-173.352,1,3,0
-345.789,68.9979,-169.741,1,3,0
-354.906,68.4662,173.558,1,3,0
-360.794,70.2171,158.309,1,3,0
-365.131,78.1984,86.4359,1,3,0
-364.513,79.8057,50.8452,1,3,0
