-371.895,86.3632,-163.104,1,3,0
-371.906,86.3592,-163.021,1,3,0
-370.982,77.9347,-52.5059,1,3,0
-363.3,73.0637,-22.4568,1,3,0
-361.626,72.4217,-7.31318,1,3,0
-352.644,71.1343,-1.32103,1,3,0
-343.706,70.8541,-1.27672,1,3,0
-334.603,70.9082,2.74236,1,3,0
-330.167,71.1881,4.72018,1,3,0
-321.597,74.257,26.0443,1,3,0
-317.611,76.3096,28.4756,1,3,0
-309.722,80.8255,28.7978,1,3,0
-304.977,83.2033,26.41,1,3,0
-296.896,87.2985,26.5329,1,3,0
-293.833,88.8164,26.2675,1,3,0
-285.74,92.9083,27.8469,1,3,0
-283.232,94.2137,25.8113,1,3,0
-276.752,97.823,40.748,1,3,0
-273.66,104.13,69.211,1,3,0
-273.048,113.13,93.0009,1,3,0
-273.07,113.69,92.8556,1,3,0
