-273.046,114.236,91.7121,1,3,0
-279.38,107.796,-165.877,1,3,0
-281.527,107.755,-4.91155,1,3,0
-275.878,108.572,42.6825,1,3,0
-273.408,113.921,88.308,1,3,0
-282.439,113.637,-173.412,1,3,0
-290.825,110.152,-153.912,1,3,0
-299.043,106.201,-152.482,1,3,0
-305.668,100.075,-106.123,1,3,0
-308.173,91.3833,-109.145,1,3,0
-311.642,83.0465,-128.978,1,3,0
-318.915,77.7157,-149.979,1,3,0
-327.648,75.3519,-175.962,1,3,0
-336.717,75.3534,174.477,1,3,0
-345.741,76.0451,-175.333,1,3,0
-354.794,76.418,146.961,1,3,0
-361.803,82.0883,140.028,1,3,0
-369.797,86.2976,178.475,1,3,0
