-102.006,76.6768,-1.52668,1,3,0
-96.3932,76.8569,4.98254,1,3,0
-87.3253,77.2308,6.48692,1,3,0
-78.2981,77.8047,3.1461,1,3,0
-69.2631,77.9154,-3.21014,1,3,0
-60.2523,77.6312,0.908045,1,3,0
-51.1732,77.4328,-2.18501,1,3,0
-42.1175,77.1272,-2.27091,1,3,0
-33.0821,77.0641,-2.24451,1,3,0
-24.0423,76.6804,-0.472088,1,3,0
-15.0213,76.179,-4.8466,1,3,0
-12.0213,77.179,90,1,3,0
-21.3719,78.2694,174.245,1,3,0
-30.4789,78.7479,179.632,1,3,0
-39.545,78.6521,176.826,1,3,0
-48.5631,78.9579,178.027,1,3,0
-57.5948,79.4228,176.171,1,3,0
-66.704,79.6694,-179.248,1,3,0
-75.7707,79.9188,-179.64,1,3,0
-84.8769,79.8698,-178.294,1,3,0
-93.9335,80.2365,177.187,1,3,0
-101.912,80.4463,175.183,1,3,0
